0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.1,55.2,9.6,28.2,5.1,1.9
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.1,22.8,0.7,14.4,60.8,1.3
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.1,72.1,9.5,12.7,3.4,2.3
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.1,31.5,12.7,11.3,43.0 ,1.5
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.1,43.8,6.3,34.8,10.3,4.8
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.1,61.3,6.3,27.5,2.3,2.6
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.1,44.7,9.4,41,3,1.9
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.1,55.4,10.1,27.1,4.3,3.1
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.1,59.2,7.3,28.3,2.6,2.6
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.1,57.6,7.8,28.5,2.8,3.3
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.1,54,5,32,4,5
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.1,45.3,7.5,26.3,19.2,1.7
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.1,51.1,14.4,26.7,4.3,3.5
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.1,39.3,5.7,45.2,4.3,5.5
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.2,55.4,10.4,26.8,5.5,1.9
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.2,21.6,1.4,13.3,62.3,1.4
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.2,70.7,10.3,12.6,3.9,2.5
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.2,28.6,13.4,10.3,46.1,1.6
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.2,43.9,5.6,33.5,11.9,5.1
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.2,63.3,6.2,25.4,2.4,2.7
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.2,45.1,9.5,40.2,3.2,2
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.2,56.9,10.3,24.9,4.9,3
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.2,59.1,6.9,28.5,2.9,2.6
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.2,58.3,7.8,27.5,3,3.4
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.2,55.5,4.7,30.4,4.1,5.3
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.2,46.3,7.2,25,19.7,1.8
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.2,51.8,15.2,24.5,4.7,3.8
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.2,41,6.1,42.4,4.4,6.1
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.3,55.4,10.1,27.0 ,5.6,1.9
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.3,20.7,1.6,13.1,63.0 ,1.6
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.3,70.4,10.3 ,12.8,3.9,2.6 
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.3,29.1,11.4,10.4,47.5,1.6 
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.3,42.7,5.7,33.4,13.2,5.1
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.3,63.1,6.1,25.7,2.4,2.7
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.3,44.5,9.8,40.2,3.2,2.2
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.3,56.3,10.3,25.9,4.6,3.0 
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.3,59.4,7.0 ,27.9,3.0 ,2.7 
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.3,59.2,7.3,26.9,3.1,3.4
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.3,55.5 ,4.5,30.3,4.2,5.5
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.3,45.3,7.0 ,25.1 ,20.7,1.9
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.3,51.1,15.3,24.7,4.8,4.1
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.3,40.4,5.5,43.0 ,4.7,6.5
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.4,60.1,11.4,20.9,6.4,1.3
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.4,20.8,1.4,8.9,67.7,1.3
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.4,73.1,11.0 ,9.6,4.4,2.0 
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.4,30.2,11.7,8.4,48.4,1.0 
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.4,47.6,6.1,28.6,14.5,3.2
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.4,70.1,6.9,18.8,2.5,1.7
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.4,48.3,12.7,33.7,3.4,2
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.4,61.1,11.1,20.7,4.8,2.4
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.4,60.9,8.7,25.2,3.3,2.0 
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.4,64.7,8.6,19.9,3.3,3.5
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.4,61.0 ,5.2,24.9,4.4,4.5
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.4,50.7,7.1,18.0 ,22.9,1.2
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.4,55.5,16.6,18.9,4.8,4.2
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.4,48.5,6.7,35.5,5.6,3.7
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.5,57.4,10.8,24.0 ,5.8,2.1
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.5,19.7,1.4,10.3,66.7,1.8
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.5,70.4,9.9,13.2,3.9,2.6
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.5,28.3,11.4,8.1,50.6,1.6
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.5,44.7,6.5,30.5,13.2,5.2
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.5,61.7,5.7,21.7,2.4,3.1
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.5,42.3,10.7,41.5,3.1,2.3
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.5,56.0 ,10.0 ,26.6,4.4,3.1
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.5,59.2,7.8,27.7,2.9,2.4
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.5,59.3,9.0 ,25.2,3.1,3.4
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.5,55.4,4.5,30.8,4.0 ,5.3
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.5,41.8,6.7,21.0 ,22.0 ,2.2
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.5,53.5,16.6,20.8,4.8,4.3
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.5,44.0 ,5.8,37.9,5.2,7.2
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.6,57.4,12.2,22.4,5.9,2.2
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.6,18.8,1.6,9.3,68.5,1.8
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.6,72.1,11.6,9.8,3.9,2.6
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.6,26.7,12.4,7.3,52.1,1.6
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.6,45.3,7.6,27.9,13.7,5.4
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.6,68.1,6.1,20,2.5,3.3
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.6,40.6,12.2,41,3.8,2.5
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.6,60.6,10.6,20.8,4.7,3.3
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.6,60.2,8.5,25.8,3.1,2.5
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.6,59.4,10.2,23.6,3.2,3.5
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.6,58.3,5.6,25.9,4.6,5.6
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.6,48,6.8,19.7,23.2,2.3
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.6,53.9,17.8,19,5,4.3
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.6,44.7,6.1,35.7,5.6,7.9
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.7,59.2,11.5,20,4.1,5.2
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.7,21.8,1.4,9.7,64.1,3
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.7,74.1,9.6,10,2.5,3.8
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.7,28.2,13.3,7.5,46,5
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.7,48.3,6.9,27.8,11.2,5.9
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.7,72.2,4,18.3,1.8,3.7
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.7,45.1,10.7,36.9,2.9,4.4
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.7,59.6,9.1,20,3.7,7.5
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.7,62.7,9.1,20.7,2.8,4.8
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.7,61.3,10.4,21,2.7,4.6
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.7,66.1,5,22.4,3.6,2.8
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.7,51.5,6.7,19.2,17.9,4.6
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.7,54.5,16.8,19.9,4.1,4.7
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.7,46.5,4.9,36.4,4,8.1
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.8,58.3,10.9,22,3.6,5.1
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.8,24.3,1.4,11.8,59.2,3.2
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.8,71.3,10.3,12.7,2.1,3.6
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.8,28.8,12.9,10,43,5.2
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.8,48.2,6.1,30.6,9.4,5.7
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.8,68,5.1,21.4,1.8,3.8
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.8,46.3,9.9,37.3,2.3,4.2
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.8,58,8.5,22.7,3.4,7.3
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.8,61.1,9,22.2,2.5,5.4
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.8,60.7,10,22.5,2.2,4.5
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.8,64.9,5.3,23.6,3.5,2.7
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.8,50.4,6.8,21.7,16.3,4.8
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.8,53.9,15.8,22.4,3.5,4.4
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.8,44.8,4.1,39.9,3.5,7.7
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,0.9,59.4,11.6,21.2,2.8,5.1
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,0.9,25.9,1.9,10.5,58.4,3.3
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,0.9,70.3,12.7,11.2,2.2,3.6
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,0.9,28.4,14.4,8.4,43.4,5.4
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,0.9,51.6,6.8,26.8,9.3,5.6
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,0.9,73.6,4.4,17,1.7,3.4
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,0.9,46,9.9,38.1,2.2,3.9
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,0.9,61.8,8.7,19,3.8,6.8
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,0.9,54.4,7.5,31.2,2.2,4.7
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,0.9,60.3,10.5,22.4,2.3,4.5
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,0.9,62.3,5.8,25.4,3.8,2.7
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,0.9,52.5,7.7,18.6,16.3,4.8
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,0.9,55.2,17.5,19.9,3.4,4
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,0.9,47.9,5,35.7,3.6,7.8
0.005777626,0.859813768,0.134330978,7.76282E-05,2.2562526,1.542802284,1,57.3,13.2,21.6,2.8,5.2
0.673295011,0.005666779,0.32103821,0,-1.489013553,-2.074435683,1,26.1,2.1,10.3,58.1,3.4
0.022299434,0.446496807,0.530879432,0.000324327,0.039501453,0.165753974,1,69.8,12.7,11.4,2.2,3.8
0.070708867,0.426531352,0.501217214,0.001542567,-0.219400038,-0.076147993,1,28.1,14.9,8.5,42.9,5.6
0.308735033,0.238775795,0.452489172,0,-0.838387825,-0.926847734,1,51.6,6.9,26.8,8.9,5.8
0.030558527,0.71844426,0.247009241,0.003987972,1.127863886,1.009103227,1,75.6,3.9,15.8,1.5,3.2
0.003031237,0.814495166,0.180628098,0.0018455,1.207789199,1.445566075,1,43.9,11.1,39.1,2.1,3.8
0.029281559,0.648362015,0.315437362,0.006919065,0.379246548,0.572279096,1,61.2,8.6,19.1,4,7.1
0.07708882,0.44091363,0.48195092,4.66298E-05,-0.09440602,0.071198295,1,61.6,8.1,22.4,2.5,5.5
0.0252888,0.559697654,0.414857644,0.000155902,0.266675738,0.408498823,1,61.7,10.1,21.5,2.2,4.5
0.152513446,0.238141387,0.609291673,5.34943E-05,-0.529499317,-0.683257838,1,64.3,5.7,23,4,3
0.113119152,0.18152928,0.705351568,0,-1.075894919,-1.012937575,1,52.7,7.6,18.9,16,4.9
0.005874306,0.437233892,0.556740732,0.00015107,-0.4265815,0.115653916,1,56.4,16.5,19,3.9,4.2
0.093590616,0.28748783,0.618921554,0,-0.604146252,-0.557228867,1,47.6,5,35.7,3.5,8.2
